tweet,id,language,hashtags,retweets_count,replies_count,likes_count,username,created_at,name,cashtags
"@Stack_House_ @LevelOneFarm I use Apeboard for Terra, so that's not a worry!",1452552009500999686,en,[],0,0,0,route2fi,2021-10-25 08:26:00 UTC,Route 2 FI 🌖👻,[]
🚨 Luna Apes District Private Whitelist Spot 🚨  The apes are minting on Nov 1 and we are giving away a private WL spot. Follow the steps below to enter:  -Join the discord:  https://t.co/5Gj80DXHRf -RT this tweet and comment #joinLAD  -Tag 3 friends -Follow @Luna_Apes on Twitter  https://t.co/2YhEoyuhVa,1452517546037587971,en,['joinlad'],157,171,199,route2fi,2021-10-25 06:09:04 UTC,Route 2 FI 🌖👻,[]
@SoSoCrypto2 @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX I also own $time 👌,1452308992676569101,en,[],0,0,0,route2fi,2021-10-24 16:20:21 UTC,Route 2 FI 🌖👻,['time']
@NexusProtocol @SmartStake @terra_money Let's go!!,1452307995531034628,en,[],1,0,22,route2fi,2021-10-24 16:16:23 UTC,Route 2 FI 🌖👻,[]
"@kakakadandan @danielesesta @Simone94586115 @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX Would love that, but don't think it will be possible",1452208020633669632,en,[],0,1,3,route2fi,2021-10-24 09:39:07 UTC,Route 2 FI 🌖👻,[]
@danielesesta @Simone94586115 @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX From bull to super bull!  Give this man a follow everybody 🔥🚀,1452206898942447632,en,[],1,3,12,route2fi,2021-10-24 09:34:40 UTC,Route 2 FI 🌖👻,[]
@tomasik_mateusz @terra_money @anchor_protocol Holy shit. Sounds awesome!  Have any good links to share where I can deep dive?,1452206659640729600,en,[],0,1,1,route2fi,2021-10-24 09:33:43 UTC,Route 2 FI 🌖👻,[]
@goldenpill1 @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX I will brother.  Will make a big thread!,1452206382275497993,en,[],0,4,16,route2fi,2021-10-24 09:32:36 UTC,Route 2 FI 🌖👻,[]
"@SpideerDwarf @Spark333333 @cr_zilla @danielesesta @anchor_protocol @terra_money @TerraBitesPod @stablekwon @NicolasFlamelX Easier than you think, bro 🔥",1452165370484232193,en,[],0,0,1,route2fi,2021-10-24 06:49:38 UTC,Route 2 FI 🌖👻,[]
"@BtTrey5 @terra_money Oooh, thanks ser",1452138075535069185,en,[],0,0,1,route2fi,2021-10-24 05:01:11 UTC,Route 2 FI 🌖👻,[]
Imagine not buying $LUNA at this price when you know that:  -The staking rewards are going to 5x -10% of the supply will be burned -100 new protocols will be launched within the next months,1452019056274546688,en,[],39,22,273,route2fi,2021-10-23 21:08:14 UTC,Route 2 FI 🌖👻,['luna']
"@tomasik_mateusz @terra_money Wow, do you like $tland?",1452001628576440324,en,[],0,1,1,route2fi,2021-10-23 19:58:59 UTC,Route 2 FI 🌖👻,['tland']
@twenty1k @terra_money Me too,1451909267477483527,en,[],0,1,1,route2fi,2021-10-23 13:51:59 UTC,Route 2 FI 🌖👻,[]
@Corp_promotion @terra_money More bullish on Mir than Anc?,1451876190365618179,en,[],0,0,0,route2fi,2021-10-23 11:40:32 UTC,Route 2 FI 🌖👻,[]
@JB8111 @terra_money @NexusProtocol Love it,1451866660391071744,en,[],1,1,1,route2fi,2021-10-23 11:02:40 UTC,Route 2 FI 🌖👻,[]
@AndreHo30077398 @terra_money Not ANC?,1451860606601080833,en,[],0,1,0,route2fi,2021-10-23 10:38:37 UTC,Route 2 FI 🌖👻,[]
@OneEyesOnYou @Black_Wolf_LM @terra_money @kinetic_money @WhiteWhaleTerra @TeamKujira All right!,1451848608660271105,en,[],0,0,0,route2fi,2021-10-23 09:50:57 UTC,Route 2 FI 🌖👻,[]
@peyerkes @terra_money Agree,1451847780813660165,en,[],0,0,0,route2fi,2021-10-23 09:47:39 UTC,Route 2 FI 🌖👻,[]
@thecryptodonx @YassId07 @terra_money Savings account,1451846870368665601,en,[],0,2,2,route2fi,2021-10-23 09:44:02 UTC,Route 2 FI 🌖👻,[]
@NFTea8 @terra_money @Levana_protocol @nebula_protocol Both great points,1451846728437600265,en,[],0,0,0,route2fi,2021-10-23 09:43:28 UTC,Route 2 FI 🌖👻,[]
@YassId07 @terra_money Agree.,1451843959899230210,en,[],0,0,1,route2fi,2021-10-23 09:32:28 UTC,Route 2 FI 🌖👻,[]
@hoodshitcoiner @terra_money What's the case for dph?,1451843551722184706,en,[],0,2,1,route2fi,2021-10-23 09:30:51 UTC,Route 2 FI 🌖👻,[]
@DeFiator @terra_money Love the concept!,1451842923335671811,en,[],0,0,5,route2fi,2021-10-23 09:28:21 UTC,Route 2 FI 🌖👻,[]
@BastianHaas2 @terra_money Thanks. I'm also waiting for @WhiteWhaleTerra and @kinetic_money !,1451842574495490053,en,[],0,0,3,route2fi,2021-10-23 09:26:58 UTC,Route 2 FI 🌖👻,[]
@NFTea8 @terra_money The best protocol IMO.,1451842139428638726,en,[],0,1,4,route2fi,2021-10-23 09:25:14 UTC,Route 2 FI 🌖👻,[]
@fiat4losers @terra_money Will the meme hold you think?,1451841943923798016,en,[],0,2,2,route2fi,2021-10-23 09:24:28 UTC,Route 2 FI 🌖👻,[]
"@cr_zilla @terra_money Wow, awesome!",1451841752004976645,en,[],0,0,0,route2fi,2021-10-23 09:23:42 UTC,Route 2 FI 🌖👻,[]
@flengure @terra_money Good point!,1451841592818601985,en,[],0,0,0,route2fi,2021-10-23 09:23:04 UTC,Route 2 FI 🌖👻,[]
@fiat4losers @terra_money I love the @NexusProtocol concept!,1451840787403186176,en,[],0,1,13,route2fi,2021-10-23 09:19:52 UTC,Route 2 FI 🌖👻,[]
@Black_Wolf_LM @terra_money @kinetic_money @WhiteWhaleTerra @TeamKujira Will all of them have coins?,1451840557626626062,en,[],0,3,1,route2fi,2021-10-23 09:18:57 UTC,Route 2 FI 🌖👻,[]
"Okay, so I'm very bullish on $LUNA.  But which other coins within the @terra_money ecosystem are a must-buy in your opinion, and why?  Looking to expand my bag!   Would love suggestions from you 🌖",1451839295543721986,en,[],21,58,182,route2fi,2021-10-23 09:13:56 UTC,Route 2 FI 🌖👻,['luna']
@Terra_Lunatic_ Thank you so much!,1451811810169004032,en,[],0,0,2,route2fi,2021-10-23 07:24:43 UTC,Route 2 FI 🌖👻,[]
@archon_0x Wish I knew about $Luna back then.,1451805087463051264,en,[],0,0,5,route2fi,2021-10-23 06:58:00 UTC,Route 2 FI 🌖👻,['luna']
Anyone else waiting for the $MIM - $UST strategy to launch? 🌖  160% APY on @anchor_protocol.  $UST demand🚀 $LUNA price 🚀  Bullish AF!,1451795879418007552,en,[],52,33,462,route2fi,2021-10-23 06:21:25 UTC,Route 2 FI 🌖👻,"['mim', 'ust', 'ust', 'luna']"
@scar_terra Awesome!,1451570038746619918,en,[],0,1,0,route2fi,2021-10-22 15:24:00 UTC,Route 2 FI 🌖👻,[]
What's your average buying price for your $LUNA bag? 🌖  I'll start:  $32.50,1451569345532923917,en,[],13,247,248,route2fi,2021-10-22 15:21:15 UTC,Route 2 FI 🌖👻,['luna']
@cobject Just buy $Luna,1451481230801842180,en,[],0,0,3,route2fi,2021-10-22 09:31:07 UTC,Route 2 FI 🌖👻,['luna']
"@iamalexmathers Eth is a no-brainer, but the potential of Luna is insane!",1451456112184766469,en,[],0,1,6,route2fi,2021-10-22 07:51:18 UTC,Route 2 FI 🌖👻,[]
Owning $LUNA is risky.  Not owning $LUNA is riskier.,1451451738037366819,en,[],76,22,532,route2fi,2021-10-22 07:33:55 UTC,Route 2 FI 🌖👻,"['luna', 'luna']"
Holy shit! You know what this means for the price of $LUNA !🚀🌖,1451442948227358722,en,[],12,6,85,route2fi,2021-10-22 06:59:00 UTC,Route 2 FI 🌖👻,['luna']
"Hey, @danielesesta   The #lunatics are more than ready to flow their aUST into the aUST-$MIM pool (including me!)  wen launch of the pool on Curve today?   wen support for Terra Station?    https://t.co/xFRYI8Z2jD  (🎩, 🎩) LFG!",1451434328953663494,en,['lunatics'],9,5,29,route2fi,2021-10-22 06:24:45 UTC,Route 2 FI 🌖👻,[]
@COB_Ghost You borrow outside of Terra.,1451272565671006218,en,[],0,0,2,route2fi,2021-10-21 19:41:57 UTC,Route 2 FI 🌖👻,[]
"@LukaszDrz Yes, but be quiet about it! Let's buy $LUNA in silence 🙏",1451267993791569927,en,[],2,1,10,route2fi,2021-10-21 19:23:47 UTC,Route 2 FI 🌖👻,['luna']
"@iamalexmathers Thanks, brother Alex.  Btw, seems like there's a huge $Luna community in Poland 🤝",1451151051835510788,en,[],0,1,4,route2fi,2021-10-21 11:39:06 UTC,Route 2 FI 🌖👻,['luna']
"@CryptoHarry_ Maybe $Luna, $sol, $one, $kda, and $atom",1451123927523250176,en,[],1,0,9,route2fi,2021-10-21 09:51:19 UTC,Route 2 FI 🌖👻,"['luna', 'sol', 'one', 'kda', 'atom']"
@dnbroger Lots of them.  Check out Terra Floki $Tfloki,1450926474266136577,en,[],0,0,3,route2fi,2021-10-20 20:46:43 UTC,Route 2 FI 🌖👻,['tfloki']
"@krichardsonnet @jessstonks @JamesonCamp This is the craziest strategy yet, off with $LUNA:  https://t.co/TFwl3N9R4g",1450915328431644674,en,[],0,1,3,route2fi,2021-10-20 20:02:25 UTC,Route 2 FI 🌖👻,['luna']
"@PaikCapital Yeah, but what's bullish for $UST is bullish for $LUNA because of the burn mechanism 👌",1450889613770432526,en,[],0,1,1,route2fi,2021-10-20 18:20:14 UTC,Route 2 FI 🌖👻,"['ust', 'luna']"
There's a lot of talk about that you shouldn't rotate into altcoins too early.  But you can't play the BTC/altcoin rotation wrong if you never sold your gems in the first place 🌖  #LUNA,1450834381166321668,en,['luna'],12,6,95,route2fi,2021-10-20 14:40:46 UTC,Route 2 FI 🌖👻,[]
"@PanParagraf @Terra_Land Now, this is real alpha!",1450802021997678597,en,[],1,0,7,route2fi,2021-10-20 12:32:11 UTC,Route 2 FI 🌖👻,[]
@isfreenow @stablekwon In @terra_money we trust!,1450792727952637956,en,[],0,0,6,route2fi,2021-10-20 11:55:15 UTC,Route 2 FI 🌖👻,[]
"Will I use this strategy myself?  Yes, sir!  I'll keep you posted, so follow me on Twitter for more alpha around this strategy and all Terra Luna strategies in general.   16/",1450771441943814145,en,[],9,7,167,route2fi,2021-10-20 10:30:40 UTC,Route 2 FI 🌖👻,[]
2) Peg risk and leverage risk  $1 UST represents $1 fiat.  But what if $UST loses peg?   Let’s say we enter a bear market and the market drops 50%  How does the Terra ecosystem avoid that $UST losing its peg?  And what about $MIM? How do we know for sure that 1 $MIM = 1 USD?  10/,1450771426588364803,en,[],11,3,92,route2fi,2021-10-20 10:30:36 UTC,Route 2 FI 🌖👻,"['ust', 'ust', 'mim', 'mim']"
"@CryptoHarry_ @MIM_Spell @terra_money @anchor_protocol @NexusProtocol What a killer thread, my friend! 🙏",1450161764537192458,en,[],0,1,16,route2fi,2021-10-18 18:08:02 UTC,Route 2 FI 🌖👻,[]
@Terrians_ @terra_money @MIM_Spell @SmartStake @archon_0x @Josephliow @sjpark_TFL @lunafomo @TheLUNAKing @AlphaSeeker21 @InKwonWeTrust When will the integration be ready with $Mim?  Ready to leverage my $UST 👌,1450053811100336128,en,[],0,1,7,route2fi,2021-10-18 10:59:03 UTC,Route 2 FI 🌖👻,"['mim', 'ust']"
@Luna_Apes @randomearth_io Looking forward to it 👌,1449763598717313030,en,[],0,0,1,route2fi,2021-10-17 15:45:51 UTC,Route 2 FI 🌖👻,[]
@Luna_Apes wen mint?,1449762289264078848,en,[],0,1,2,route2fi,2021-10-17 15:40:39 UTC,Route 2 FI 🌖👻,[]
LFG!  Looking forward to this mint🌖  #lunaapes #joinLAD @Luna_Apes  https://t.co/X3QkGNusKc,1449755171098087425,en,"['lunaapes', 'joinlad']",9,2,30,route2fi,2021-10-17 15:12:22 UTC,Route 2 FI 🌖👻,[]
I’m doubling down on $LUNA and their ecosystem.   I’m not telling you what to do.,1449725464566767619,en,[],16,11,106,route2fi,2021-10-17 13:14:20 UTC,Route 2 FI 🌖👻,['luna']
@SangheraCapital Terra bridge,1449422967465811969,en,[],0,0,0,route2fi,2021-10-16 17:12:19 UTC,Route 2 FI 🌖👻,[]
@10YearTarget You're definitely missing $LUNA.  Would sell $XRP 🤙,1449323676990676992,en,[],0,3,9,route2fi,2021-10-16 10:37:46 UTC,Route 2 FI 🌖👻,"['luna', 'xrp']"
@Cephii1 Same. Which other terra projects?,1449209286169616391,en,[],0,4,1,route2fi,2021-10-16 03:03:13 UTC,Route 2 FI 🌖👻,[]
@CookingWealth @terra_money Had a similar experience 🙏,1448325409616154630,en,[],0,0,3,route2fi,2021-10-13 16:31:00 UTC,Route 2 FI 🌖👻,[]
"@Roostoshi Nothing compared to $LUNA, ser.",1448304221275709442,en,[],0,0,6,route2fi,2021-10-13 15:06:49 UTC,Route 2 FI 🌖👻,['luna']
"Which cryptocurrency are you most bullish on, and why is it $LUNA? 🌖",1448303639953563652,en,[],26,20,134,route2fi,2021-10-13 15:04:30 UTC,Route 2 FI 🌖👻,['luna']
"@dopeboyshanee @LunaBulls @terra_money Thanks, brother!!",1447491939419541507,en,[],0,0,0,route2fi,2021-10-11 09:19:06 UTC,Route 2 FI 🌖👻,[]
Just got these two good-looking @LunaBulls from my mate @dopeboyshanee !  Definitely recommend you to follow this guy if you want to stay updated on the latest events within the @terra_money community!  WAGMI!  https://t.co/3sezffCGmR,1447489719399501824,en,[],6,1,20,route2fi,2021-10-11 09:10:16 UTC,Route 2 FI 🌖👻,[]
"@Josephliow @terra_money Mars, Kinetic Money, and all the new possible yield strategies 🙏",1446917929367490563,en,[],0,0,7,route2fi,2021-10-09 19:18:11 UTC,Route 2 FI 🌖👻,[]
@crypto_cb @galactic_punks I think I will.  What if they end up being the state of art for Luna NFT's? One day maybe as valuable as Ethereum's punks 🤙,1445775162482184194,en,[],0,1,1,route2fi,2021-10-06 15:37:14 UTC,Route 2 FI 🌖👻,[]
"@tomasik_mateusz Thank you, brother! LUNA LFG!",1445747431589642250,en,[],0,1,1,route2fi,2021-10-06 13:47:03 UTC,Route 2 FI 🌖👻,[]
@javiermendonca @danku_r @Speicherx @googlecalendar @terra_money Thnx,1445728158792171521,en,[],0,0,0,route2fi,2021-10-06 12:30:28 UTC,Route 2 FI 🌖👻,[]
@cr_zilla Copying Terra USD?,1444959055462780930,en,[],0,1,1,route2fi,2021-10-04 09:34:19 UTC,Route 2 FI 🌖👻,[]
@ImStinner $Luna is a long-term keeper 🙏,1444945984484687881,en,[],0,1,6,route2fi,2021-10-04 08:42:23 UTC,Route 2 FI 🌖👻,['luna']
@TerraLUNADaily @terra_money @terraworld_work @NexusProtocol @terraterrapins @ProtocolTalis @valkyrie_money @LunaBulls @SmartStake When @mars_protocol ?,1444764759572848640,en,[],0,0,3,route2fi,2021-10-03 20:42:15 UTC,Route 2 FI 🌖👻,[]
@MaguroXBT Sick luna rate. How many Luna is max?,1444581348589686784,en,[],0,1,0,route2fi,2021-10-03 08:33:27 UTC,Route 2 FI 🌖👻,[]
@F3A_33 @anchor_protocol Had the same issue from Binance and Kucoin now.  Do you know why it ain't working?: @lejimmy  @TheMoonMidas  @soilbrah   And is there any way to send money or luna to terra station right now?,1443941269701632003,en,[],0,3,4,route2fi,2021-10-01 14:10:00 UTC,Route 2 FI 🌖👻,[]
"@MrRefractor I love Terra, but this is not a quality sign!  When will Whitewhale be up and running?",1443896012448337949,en,[],0,1,4,route2fi,2021-10-01 11:10:10 UTC,Route 2 FI 🌖👻,[]
"@soilbrah everyone can fail except $Luna, right?",1443656383015051268,en,[],0,1,3,route2fi,2021-09-30 19:17:58 UTC,Route 2 FI 🌖👻,['luna']
"@THORWhale @terra_money Thanks, brother!",1443589783897337860,en,[],0,1,4,route2fi,2021-09-30 14:53:19 UTC,Route 2 FI 🌖👻,[]
"2 hours and 30 minutes to the Colombus 5 upgrade on Terra $LUNA   Check out my thread on how you can get a 19,5% interest rate on your savings with Anchor Protocol.  I mean, why would you even store your money in the bank to 0,1%?  Banks are zeroes.   👇   https://t.co/m1vDdiZOs7",1443453461799055369,en,[],7,3,42,route2fi,2021-09-30 05:51:38 UTC,Route 2 FI 🌖👻,['luna']
"@TylerElwell @terra_money @anchor_protocol Thank you, ser! 🌖",1443067990732386312,en,[],0,0,1,route2fi,2021-09-29 04:19:54 UTC,Route 2 FI 🌖👻,[]
Tagging people that have inspired me to research both Anchor Protocol and the whole Terra Ecosystem:   @javiermendonca @AlexDemosthenes @TheMoonMidas @lejimmy  @ajcheshier  @kohkim  @dopeboyshanee  @lunaterraluna  @Cephii1  @AlphaSeeker21  @Spidy239 @TerraYoda,1442840104960155649,en,[],10,9,91,route2fi,2021-09-28 13:14:22 UTC,Route 2 FI 🌖👻,[]
On 30th September the Terra Ecosystem upgrades from Colombus 4 to Colombus 5 and there will be launched about 50 new dApps.   The one dApp called Mars Protocol looks really promising  Rumours says that you will be paid to borrow $UST by using your current $UST as collateral.  /23,1442835962896207875,en,[],15,4,163,route2fi,2021-09-28 12:57:54 UTC,Route 2 FI 🌖👻,"['ust', 'ust']"
"Overall, I think Anchor Protocol is great.   I’ve tried to be as neutral as possible with listing the risks.   However, there is no secret that I do believe in the Terra Ecosystem, so DYOR before you ape in with all your money.  /22",1442835960031498245,en,[],9,1,142,route2fi,2021-09-28 12:57:54 UTC,Route 2 FI 🌖👻,[]
"How can I buy $UST?  You can buy $UST: -Directly on Anchor Protocol via Transak  -Directly on Kucoin, Coinbase, Uniswap or Terraswap -By buying $LUNA on most exchanges –&gt; send it to Terra Wallet –&gt; convert $LUNA to $UST  /21",1442835957238190084,en,[],12,6,181,route2fi,2021-09-28 12:57:53 UTC,Route 2 FI 🌖👻,"['ust', 'ust', 'luna', 'luna', 'ust']"
"To summarize: this can happen again, but I know the Terra team has improved the peg algorithm stability since the May crash to prepare for new bear markets.  In the September crash $UST was the most stable coin of them all (see tweet below):  https://t.co/kqiDfKD2Qc  /19",1442835946605527047,en,[],16,4,173,route2fi,2021-09-28 12:57:50 UTC,Route 2 FI 🌖👻,['ust']
"But the sharp price declines in $Luna, compounded by large amounts of liquidations on Terra’s lending protocol Anchor, drove redemptions from $Luna to $UST to exceed $80 million, forcing $UST to trade at a discount.  /18",1442835938439225352,en,[],9,1,89,route2fi,2021-09-28 12:57:48 UTC,Route 2 FI 🌖👻,"['luna', 'luna', 'ust', 'ust']"
"$UST relies on $Luna for its stability.  The Terra protocol acts as a market maker, making sure that when the supply of $UST goes up, the $Luna supply goes down, and vice versa.   The system is designed to handle $20 million of redemptions with a 2% spread.   /17",1442835935461249024,en,[],8,3,111,route2fi,2021-09-28 12:57:48 UTC,Route 2 FI 🌖👻,"['ust', 'luna', 'ust', 'luna']"
"But what if it’s different next time?   “Normal” stablecoins are partly backed by the US dollar while $UST is algorithmically controlled.  $UST’s drop was in part driven by a sell-off in Terra’s native cryptocurrency $Luna, which plunged by as much as 80% to $4.18.  /16",1442835932365967363,en,[],7,2,101,route2fi,2021-09-28 12:57:47 UTC,Route 2 FI 🌖👻,"['ust', 'luna']"
De-peg risk: $UST is a alghoritmic stablecoin.   $1 UST represents $1 fiat.  But what if $UST loses its peg?   Let’s say we enter a bear market and the top coin $LUNA drops 50% in value.  How does the Terra ecosystem avoid that $UST losing its peg?  /12,1442835916737978372,en,[],12,2,129,route2fi,2021-09-28 12:57:43 UTC,Route 2 FI 🌖👻,"['ust', 'ust', 'luna', 'ust']"
"Anchor is a protocol backed by Terra Luna.   But what if the people behind Anchor Protocol one day just withdraw the money from Anchor and deletes all evidence?   I’m not expecting this to happen, but there are frauds in DeFi, so keep it in the back of your mind.  /11",1442835913554472964,en,[],6,3,127,route2fi,2021-09-28 12:57:43 UTC,Route 2 FI 🌖👻,[]
As I started to dig deeper into stablecoins I found Anchor Protocol which is a part of the Terra Ecosystem (the biggest coin per market cap is $LUNA).   Anchor Protocol is a protocol that promises a stable savings rate between 19-20% per year on their own stablecoin $UST.  /3,1442835876921462785,en,[],8,1,163,route2fi,2021-09-28 12:57:34 UTC,Route 2 FI 🌖👻,"['luna', 'ust']"
@BastCrypto So $Luna for $450K and the rest Solana? 🤪,1442498401682264067,en,[],1,1,2,route2fi,2021-09-27 14:36:33 UTC,Route 2 FI 🌖👻,['luna']
@GORT_ROBOT @AltcoinGordon @spaceloot_nft @galactic_punks @Astroverse_NFT When is the mint date for the LUNA punks?,1442387591660253185,en,[],0,1,3,route2fi,2021-09-27 07:16:14 UTC,Route 2 FI 🌖👻,[]
"@invest_jon Totally get you there. Bitcoin is more a store of value.  But check out coins like Ethereum, Solana, Luna etc. with real use cases. They're changing the world right now with DeFi.  Keep an eye out for my newsletter that I will release very soon where I'll talk about this.",1441690123859415040,en,[],0,0,2,route2fi,2021-09-25 09:04:45 UTC,Route 2 FI 🌖👻,[]
"@TheCryptoDog You miss, $LUNA 🔥",1441631556951547904,en,[],1,0,4,route2fi,2021-09-25 05:12:02 UTC,Route 2 FI 🌖👻,['luna']
@javiermendonca A little more Luna boost and you're there 🔥🔥,1441443972639907842,en,[],0,0,1,route2fi,2021-09-24 16:46:38 UTC,Route 2 FI 🌖👻,[]
"@chargrysolle I have to admit that I'm not the most qualified to answer this, but I'm very bullish on $LUNA. The deflationary event happening at 29. Sept will increase its demand.  Other than that $ATOM, $AVAX, $FET, $MIOTA.  I do love Ethereum as well, but the gas fee right now is ☠️",1441405641273208833,en,[],1,3,12,route2fi,2021-09-24 14:14:19 UTC,Route 2 FI 🌖👻,"['luna', 'atom', 'avax', 'fet', 'miota']"
"@theQSLmind $ETH, $LUNA, $ATOM, $MIOTA, $FET, $AAVE, $CAKE   Yours? 👍",1441037716502638600,en,[],0,3,1,route2fi,2021-09-23 13:52:19 UTC,Route 2 FI 🌖👻,"['eth', 'luna', 'atom', 'miota', 'fet', 'aave', 'cake']"
"@Invest4finance $ETH, $LUNA, $ATOM, $MIOTA, $FET, $AAVE, $CAKE   Discovering new great ones daily.",1441023315389427712,en,[],0,1,5,route2fi,2021-09-23 12:55:05 UTC,Route 2 FI 🌖👻,"['eth', 'luna', 'atom', 'miota', 'fet', 'aave', 'cake']"
"@dopeboyshanee @terra_money @anchor_protocol You too, brother!  Which dApps do you most look forward to after Colombus 5?",1439212845137334276,en,[],0,2,1,route2fi,2021-09-18 13:00:56 UTC,Route 2 FI 🌖👻,[]
@dopeboyshanee @terra_money I have lots in @anchor_protocol already 🙏,1439203757607329792,en,[],0,1,2,route2fi,2021-09-18 12:24:49 UTC,Route 2 FI 🌖👻,[]
@javiermendonca Sounds like the Terra ecosystem right now 😍,1438728272729227265,en,[],0,1,2,route2fi,2021-09-17 04:55:25 UTC,Route 2 FI 🌖👻,[]
@SteveGubbins @MW_MarcoWang @terra_money For ETH?,1437773604389801989,en,[],0,0,0,route2fi,2021-09-14 13:41:54 UTC,Route 2 FI 🌖👻,[]
@MW_MarcoWang @terra_money Apollo is available already.   41% on ETH and 38% on BTC. Sounds too good to be true IMO.,1437751848446857218,en,[],0,1,0,route2fi,2021-09-14 12:15:27 UTC,Route 2 FI 🌖👻,[]
@MW_MarcoWang @terra_money What are you farming? Are you on Apollo?,1437748731793874944,en,[],1,1,2,route2fi,2021-09-14 12:03:04 UTC,Route 2 FI 🌖👻,[]
